Pr,City,Pr_ch,City_ch
北京市,北京市,BJ,beijingshi
天津市,天津市,TJ,tianjinshi
河北省,石家庄市,HB,shijiazhuangshi
河北省,唐山市,HB,tangshanshi
河北省,秦皇岛市,HB,qinhuangdaoshi
河北省,邯郸市,HB,handanshi
河北省,邢台市,HB,xingtaishi
河北省,保定市,HB,baodingshi
河北省,张家口市,HB,zhangjiakoushi
河北省,承德市,HB,chengdeshi
河北省,沧州市,HB,cangzhoushi
河北省,廊坊市,HB,langfangshi
河北省,衡水市,HB,hengshuishi
山西省,太原市,X,taiyuanshi
山西省,大同市,X,datongshi
山西省,阳泉市,X,yangquanshi
山西省,长治市,X,changzhishi
山西省,晋城市,X,jinchengshi
山西省,朔州市,X,shuozhoushi
山西省,晋中市,X,jinzhongshi
山西省,运城市,X,yunchengshi
山西省,忻州市,X,xinzhoushi
山西省,临汾市,X,linfenshi
山西省,吕梁市,X,lvliangshi
内蒙古自治区,呼和浩特市,NMGZZQ,huhehaoteshi
内蒙古自治区,包头市,NMGZZQ,baotoushi
内蒙古自治区,乌海市,NMGZZQ,wuhaishi
内蒙古自治区,赤峰市,NMGZZQ,chifengshi
内蒙古自治区,通辽市,NMGZZQ,tongliaoshi
内蒙古自治区,鄂尔多斯市,NMGZZQ,eerduosishi
内蒙古自治区,呼伦贝尔市,NMGZZQ,hulunbeiershi
内蒙古自治区,巴彦淖尔市,NMGZZQ,bayannaoershi
内蒙古自治区,乌兰察布市,NMGZZQ,wulanchabushi
内蒙古自治区,兴安盟,NMGZZQ,xinganmeng
内蒙古自治区,锡林郭勒盟,NMGZZQ,xilinguolemeng
内蒙古自治区,阿拉善盟,NMGZZQ,alashanmeng
辽宁省,沈阳市,LN,shenyangshi
辽宁省,大连市,LN,dalianshi
辽宁省,鞍山市,LN,anshanshi
辽宁省,抚顺市,LN,fushunshi
辽宁省,本溪市,LN,benxishi
辽宁省,丹东市,LN,dandongshi
辽宁省,锦州市,LN,jinzhoushi
辽宁省,营口市,LN,yingkoushi
辽宁省,阜新市,LN,fuxinshi
辽宁省,辽阳市,LN,liaoyangshi
辽宁省,盘锦市,LN,panjinshi
辽宁省,铁岭市,LN,tielingshi
辽宁省,朝阳市,LN,zhaoyangshi
辽宁省,葫芦岛市,LN,huludaoshi
吉林省,长春市,JL,changchunshi
吉林省,吉林市,JL,jilinshi
吉林省,四平市,JL,sipingshi
吉林省,辽源市,JL,liaoyuanshi
吉林省,通化市,JL,tonghuashi
吉林省,白山市,JL,baishanshi
吉林省,松原市,JL,songyuanshi
吉林省,白城市,JL,baichengshi
吉林省,延边朝鲜族自治州,JL,yanbianzhaoxianzuzizhizhou
黑龙江省,哈尔滨市,HLJ,haerbinshi
黑龙江省,齐齐哈尔市,HLJ,qiqihaershi
黑龙江省,鸡西市,HLJ,jixishi
黑龙江省,鹤岗市,HLJ,hegangshi
黑龙江省,双鸭山市,HLJ,shuangyashanshi
黑龙江省,大庆市,HLJ,daqingshi
黑龙江省,伊春市,HLJ,yichunshi
黑龙江省,佳木斯市,HLJ,jiamusishi
黑龙江省,七台河市,HLJ,qitaiheshi
黑龙江省,牡丹江市,HLJ,mudanjiangshi
黑龙江省,黑河市,HLJ,heiheshi
黑龙江省,绥化市,HLJ,suihuashi
黑龙江省,大兴安岭地区,HLJ,daxinganlingdiqu
上海市,上海市,H,shanghaishi
江苏省,南京市,J,nanjingshi
江苏省,无锡市,J,wuxishi
江苏省,徐州市,J,xuzhoushi
江苏省,常州市,J,changzhoushi
江苏省,苏州市,J,suzhoushi
江苏省,南通市,J,nantongshi
江苏省,连云港市,J,lianyungangshi
江苏省,淮安市,J,huaianshi
江苏省,盐城市,J,yanchengshi
江苏省,扬州市,J,yangzhoushi
江苏省,镇江市,J,zhenjiangshi
江苏省,泰州市,J,taizhoushi
江苏省,宿迁市,J,suqianshi
浙江省,杭州市,ZJ,hangzhoushi
浙江省,宁波市,ZJ,ningboshi
浙江省,温州市,ZJ,wenzhoushi
浙江省,嘉兴市,ZJ,jiaxingshi
浙江省,湖州市,ZJ,huzhoushi
浙江省,绍兴市,ZJ,shaoxingshi
浙江省,金华市,ZJ,jinhuashi
浙江省,衢州市,ZJ,quzhoushi
浙江省,舟山市,ZJ,zhoushanshi
浙江省,台州市,ZJ,taizhoushi
浙江省,丽水市,ZJ,lishuishi
安徽省,合肥市,AH,hefeishi
安徽省,芜湖市,AH,wuhushi
安徽省,蚌埠市,AH,bangbushi
安徽省,淮南市,AH,huainanshi
安徽省,马鞍山市,AH,maanshanshi
安徽省,淮北市,AH,huaibeishi
安徽省,铜陵市,AH,tonglingshi
安徽省,安庆市,AH,anqingshi
安徽省,黄山市,AH,huangshanshi
安徽省,滁州市,AH,chuzhoushi
安徽省,阜阳市,AH,fuyangshi
安徽省,宿州市,AH,suzhoushi
安徽省,六安市,AH,liuanshi
安徽省,亳州市,AH,bozhoushi
安徽省,池州市,AH,chizhoushi
安徽省,宣城市,AH,xuanchengshi
福建省,福州市,FJ,fuzhoushi
福建省,厦门市,FJ,shamenshi
福建省,莆田市,FJ,futianshi
福建省,三明市,FJ,sanmingshi
福建省,泉州市,FJ,quanzhoushi
福建省,漳州市,FJ,zhangzhoushi
福建省,南平市,FJ,nanpingshi
福建省,龙岩市,FJ,longyanshi
福建省,宁德市,FJ,ningdeshi
江西省,南昌市,JX,nanchangshi
江西省,景德镇市,JX,jingdezhenshi
江西省,萍乡市,JX,pingxiangshi
江西省,九江市,JX,jiujiangshi
江西省,新余市,JX,xinyushi
江西省,鹰潭市,JX,yingtanshi
江西省,赣州市,JX,ganzhoushi
江西省,吉安市,JX,jianshi
江西省,宜春市,JX,yichunshi
江西省,抚州市,JX,fuzhoushi
江西省,上饶市,JX,shangraoshi
山东省,济南市,D,jinanshi
山东省,青岛市,D,qingdaoshi
山东省,淄博市,D,ziboshi
山东省,枣庄市,D,zaozhuangshi
山东省,东营市,D,dongyingshi
山东省,烟台市,D,yantaishi
山东省,潍坊市,D,weifangshi
山东省,济宁市,D,jiningshi
山东省,泰安市,D,taianshi
山东省,威海市,D,weihaishi
山东省,日照市,D,rizhaoshi
山东省,临沂市,D,linyishi
山东省,德州市,D,dezhoushi
山东省,聊城市,D,liaochengshi
山东省,滨州市,D,binzhoushi
山东省,菏泽市,D,hezeshi
河南省,郑州市,HN,zhengzhoushi
河南省,开封市,HN,kaifengshi
河南省,洛阳市,HN,luoyangshi
河南省,平顶山市,HN,pingdingshanshi
河南省,安阳市,HN,anyangshi
河南省,鹤壁市,HN,hebishi
河南省,新乡市,HN,xinxiangshi
河南省,焦作市,HN,jiaozuoshi
河南省,濮阳市,HN,puyangshi
河南省,许昌市,HN,xuchangshi
河南省,漯河市,HN,taheshi
河南省,三门峡市,HN,sanmenxiashi
河南省,南阳市,HN,nanyangshi
河南省,商丘市,HN,shangqiushi
河南省,信阳市,HN,xinyangshi
河南省,周口市,HN,zhoukoushi
河南省,驻马店市,HN,zhumadianshi
河南省,省直辖县级行政区划,HN,shengzhixiaxianjixingzhengquhua
湖北省,武汉市,HB,wuhanshi
湖北省,黄石市,HB,huangshishi
湖北省,十堰市,HB,shiyanshi
湖北省,宜昌市,HB,yichangshi
湖北省,襄阳市,HB,xiangyangshi
湖北省,鄂州市,HB,ezhoushi
湖北省,荆门市,HB,jingmenshi
湖北省,孝感市,HB,xiaoganshi
湖北省,荆州市,HB,jingzhoushi
湖北省,黄冈市,HB,huanggangshi
湖北省,咸宁市,HB,xianningshi
湖北省,随州市,HB,suizhoushi
湖北省,恩施土家族苗族自治州,HB,enshitujiazumiaozuzizhizhou
湖北省,省直辖县级行政区划,HB,shengzhixiaxianjixingzhengquhua
湖南省,长沙市,HN,changshashi
湖南省,株洲市,HN,zhuzhoushi
湖南省,湘潭市,HN,xiangtanshi
湖南省,衡阳市,HN,hengyangshi
湖南省,邵阳市,HN,shaoyangshi
湖南省,岳阳市,HN,yueyangshi
湖南省,常德市,HN,changdeshi
湖南省,张家界市,HN,zhangjiajieshi
湖南省,益阳市,HN,yiyangshi
湖南省,郴州市,HN,chenzhoushi
湖南省,永州市,HN,yongzhoushi
湖南省,怀化市,HN,huaihuashi
湖南省,娄底市,HN,loudishi
湖南省,湘西土家族苗族自治州,HN,xiangxitujiazumiaozuzizhizhou
广东省,广州市,GD,guangzhoushi
广东省,韶关市,GD,shaoguanshi
广东省,深圳市,GD,shenzhenshi
广东省,珠海市,GD,zhuhaishi
广东省,汕头市,GD,shantoushi
广东省,佛山市,GD,foshanshi
广东省,江门市,GD,jiangmenshi
广东省,湛江市,GD,zhanjiangshi
广东省,茂名市,GD,maomingshi
广东省,肇庆市,GD,zhaoqingshi
广东省,惠州市,GD,huizhoushi
广东省,梅州市,GD,meizhoushi
广东省,汕尾市,GD,shanweishi
广东省,河源市,GD,heyuanshi
广东省,阳江市,GD,yangjiangshi
广东省,清远市,GD,qingyuanshi
广东省,东莞市,GD,dongguanshi
广东省,中山市,GD,zhongshanshi
广东省,潮州市,GD,chaozhoushi
广东省,揭阳市,GD,jieyangshi
广东省,云浮市,GD,yunfushi
广西壮族自治区,南宁市,GXZZZZQ,nanningshi
广西壮族自治区,柳州市,GXZZZZQ,liuzhoushi
广西壮族自治区,桂林市,GXZZZZQ,guilinshi
广西壮族自治区,梧州市,GXZZZZQ,wuzhoushi
广西壮族自治区,北海市,GXZZZZQ,beihaishi
广西壮族自治区,防城港市,GXZZZZQ,fangchenggangshi
广西壮族自治区,钦州市,GXZZZZQ,qinzhoushi
广西壮族自治区,贵港市,GXZZZZQ,guigangshi
广西壮族自治区,玉林市,GXZZZZQ,yulinshi
广西壮族自治区,百色市,GXZZZZQ,baiseshi
广西壮族自治区,贺州市,GXZZZZQ,hezhoushi
广西壮族自治区,河池市,GXZZZZQ,hechishi
广西壮族自治区,来宾市,GXZZZZQ,laibinshi
广西壮族自治区,崇左市,GXZZZZQ,chongzuoshi
海南省,海口市,HN,haikoushi
海南省,三亚市,HN,sanyashi
海南省,三沙市,HN,sanshashi
海南省,儋州市,HN,danzhoushi
重庆市,重庆市,ZQ,zhongqingshi
四川省,成都市,C,chengdushi
四川省,自贡市,C,zigongshi
四川省,攀枝花市,C,panzhihuashi
四川省,泸州市,C,luzhoushi
四川省,德阳市,C,deyangshi
四川省,绵阳市,C,mianyangshi
四川省,广元市,C,guangyuanshi
四川省,遂宁市,C,suiningshi
四川省,内江市,C,neijiangshi
四川省,乐山市,C,leshanshi
四川省,南充市,C,nanchongshi
四川省,眉山市,C,meishanshi
四川省,宜宾市,C,yibinshi
四川省,广安市,C,guanganshi
四川省,达州市,C,dazhoushi
四川省,雅安市,C,yaanshi
四川省,巴中市,C,bazhongshi
四川省,资阳市,C,ziyangshi
四川省,阿坝藏族羌族自治州,C,abacangzuqiangzuzizhizhou
四川省,甘孜藏族自治州,C,ganzicangzuzizhizhou
四川省,凉山彝族自治州,C,liangshanyizuzizhizhou
贵州省,贵阳市,GZ,guiyangshi
贵州省,六盘水市,GZ,liupanshuishi
贵州省,遵义市,GZ,zunyishi
贵州省,安顺市,GZ,anshunshi
贵州省,毕节市,GZ,bijieshi
贵州省,铜仁市,GZ,tongrenshi
贵州省,黔西南布依族苗族自治州,GZ,qianxinanbuyizumiaozuzizhizhou
贵州省,黔东南苗族侗族自治州,GZ,qiandongnanmiaozutongzuzizhizhou
贵州省,黔南布依族苗族自治州,GZ,qiannanbuyizumiaozuzizhizhou
云南省,昆明市,YN,kunmingshi
云南省,曲靖市,YN,qujingshi
云南省,玉溪市,YN,yuxishi
云南省,保山市,YN,baoshanshi
云南省,昭通市,YN,zhaotongshi
云南省,丽江市,YN,lijiangshi
云南省,普洱市,YN,puershi
云南省,临沧市,YN,lincangshi
云南省,楚雄彝族自治州,YN,chuxiongyizuzizhizhou
云南省,红河哈尼族彝族自治州,YN,honghehanizuyizuzizhizhou
云南省,文山壮族苗族自治州,YN,wenshanzhuangzumiaozuzizhizhou
云南省,西双版纳傣族自治州,YN,xishuangbannadaizuzizhizhou
云南省,大理白族自治州,YN,dalibaizuzizhizhou
云南省,德宏傣族景颇族自治州,YN,dehongdaizujingpozuzizhizhou
云南省,怒江傈僳族自治州,YN,nujianglisuzuzizhizhou
云南省,迪庆藏族自治州,YN,diqingcangzuzizhizhou
西藏自治区,拉萨市,XCZZQ,lasashi
西藏自治区,日喀则市,XCZZQ,rikazeshi
西藏自治区,昌都市,XCZZQ,changdushi
西藏自治区,林芝市,XCZZQ,linzhishi
西藏自治区,山南市,XCZZQ,shannanshi
西藏自治区,那曲市,XCZZQ,naqushi
西藏自治区,阿里地区,XCZZQ,alidiqu
陕西省,西安市,X,xianshi
陕西省,铜川市,X,tongchuanshi
陕西省,宝鸡市,X,baojishi
陕西省,咸阳市,X,xianyangshi
陕西省,渭南市,X,weinanshi
陕西省,延安市,X,yananshi
陕西省,汉中市,X,hanzhongshi
陕西省,榆林市,X,yulinshi
陕西省,安康市,X,ankangshi
陕西省,商洛市,X,shangluoshi
甘肃省,兰州市,G,lanzhoushi
甘肃省,嘉峪关市,G,jiayuguanshi
甘肃省,金昌市,G,jinchangshi
甘肃省,白银市,G,baiyinshi
甘肃省,天水市,G,tianshuishi
甘肃省,武威市,G,wuweishi
甘肃省,张掖市,G,zhangyeshi
甘肃省,平凉市,G,pingliangshi
甘肃省,酒泉市,G,jiuquanshi
甘肃省,庆阳市,G,qingyangshi
甘肃省,定西市,G,dingxishi
甘肃省,陇南市,G,longnanshi
甘肃省,临夏回族自治州,G,linxiahuizuzizhizhou
甘肃省,甘南藏族自治州,G,gannancangzuzizhizhou
青海省,西宁市,QH,xiningshi
青海省,海东市,QH,haidongshi
青海省,海北藏族自治州,QH,haibeicangzuzizhizhou
青海省,黄南藏族自治州,QH,huangnancangzuzizhizhou
青海省,海南藏族自治州,QH,hainancangzuzizhizhou
青海省,果洛藏族自治州,QH,guoluocangzuzizhizhou
青海省,玉树藏族自治州,QH,yushucangzuzizhizhou
青海省,海西蒙古族藏族自治州,QH,haiximengguzucangzuzizhizhou
宁夏回族自治区,银川市,NXHZZZQ,yinchuanshi
宁夏回族自治区,石嘴山市,NXHZZZQ,shizuishanshi
宁夏回族自治区,吴忠市,NXHZZZQ,wuzhongshi
宁夏回族自治区,固原市,NXHZZZQ,guyuanshi
宁夏回族自治区,中卫市,NXHZZZQ,zhongweishi
新疆维吾尔自治区,乌鲁木齐市,XJWWEZZQ,wulumuqishi
新疆维吾尔自治区,克拉玛依市,XJWWEZZQ,kelamayishi
新疆维吾尔自治区,吐鲁番市,XJWWEZZQ,tulufanshi
新疆维吾尔自治区,哈密市,XJWWEZZQ,hamishi
新疆维吾尔自治区,昌吉回族自治州,XJWWEZZQ,changjihuizuzizhizhou
新疆维吾尔自治区,博尔塔拉蒙古自治州,XJWWEZZQ,boertalamengguzizhizhou
新疆维吾尔自治区,巴音郭楞蒙古自治州,XJWWEZZQ,bayinguolengmengguzizhizhou
新疆维吾尔自治区,阿克苏地区,XJWWEZZQ,akesudiqu
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,XJWWEZZQ,kezilesukeerkezizizhizhou
新疆维吾尔自治区,喀什地区,XJWWEZZQ,kashendiqu
新疆维吾尔自治区,和田地区,XJWWEZZQ,hetiandiqu
新疆维吾尔自治区,伊犁哈萨克自治州,XJWWEZZQ,yilihasakezizhizhou
新疆维吾尔自治区,塔城地区,XJWWEZZQ,tachengdiqu
新疆维吾尔自治区,阿勒泰地区,XJWWEZZQ,aletaidiqu